longitud,latitud,zona_codigo
-68.08497217628084,-16.521370396138405,5
-68.08760064711339,-16.515960127495212,5
-68.08769973114967,-16.515175484614154,5
-68.08370381359751,-16.50545996344801,5
-68.08569656119978,-16.512930549623867,5
-68.08677675179644,-16.511852345538994,5
-68.0817376792886,-16.50411789989187,5
-68.08194352538268,-16.503005319009517,5
-68.08457728452092,-16.503487775734833,5
-68.07826037975256,-16.502268274548882,5
-68.07613287668,-16.501323882985922,5
-68.08053413743558,-16.502591390911633,5
-68.08162127726848,-16.499171382681656,3
-68.08517888805333,-16.49824846530238,3
-68.08417888416713,-16.50165279585504,3
-68.08275206610831,-16.497218712754112,3
-68.0843182490475,-16.50006308543733,3
-68.0866894393401,-16.527675957307288,5
-68.08588339128475,-16.52332045706092,5
-68.08611092668338,-16.514522178591285,5
-68.087525022409,-16.512890034057804,5
-68.08559912973894,-16.507257083202056,5
-68.08448876987856,-16.50587933560387,5
-68.0802757262304,-16.5035167391007,5
-68.08118558565928,-16.500757509682316,5
-68.07942921566074,-16.526949725963647,5
-68.08124501990243,-16.528404077123064,5
-68.0793382551796,-16.528790586291848,5
-68.08128893255002,-16.52981067519798,5
-68.0802298409332,-16.53019425453739,5
-68.08070497274633,-16.532131655887472,5
-68.07952637803285,-16.522668042195505,5
-68.07913520760411,-16.524052848506873,5
-68.07886999296794,-16.525521771087877,5
-68.07866940836657,-16.527215946540203,5
-68.07859445449367,-16.529314652999286,5
-68.08104870620195,-16.535666556794343,5
-68.07947072201732,-16.53537435571647,5
-68.07916632935643,-16.535029258941954,5
-68.0819253763656,-16.538083481963014,5
-68.07767893050953,-16.535407803116183,5
-68.07595139831614,-16.5363315719139,5
-68.07806616711223,-16.53770857556537,5
-68.07595748046415,-16.537839848264706,5
-68.07717236871531,-16.538816639533433,5
-68.07950901364019,-16.53866079769344,5
-68.08092841060999,-16.538577582417105,5
-68.07511781337335,-16.53871807031159,5
-68.07383852038694,-16.536959898263127,5
-68.07267082525983,-16.537128968921586,5
-68.0717001750286,-16.536874721497274,5
-68.0746223160493,-16.536375343319904,5
-68.07526213354915,-16.535543501966327,5
-68.07698080074148,-16.534021159822135,5
-68.07529743148272,-16.533847544857014,5
-68.07580951883686,-16.532106526556706,5
-68.07408607958129,-16.53199663426015,5
-68.07352381380134,-16.53310615295327,5
-68.07207891129,-16.532984697969656,5
-68.07276158835643,-16.534432071638715,5
-68.07388469987663,-16.535293436713253,5
-68.07038309171979,-16.532644825506328,5
-68.06942000014172,-16.531605212128344,5
-68.07126314689043,-16.531638984327767,5
-68.07277635693659,-16.531338949373914,5
-68.07103086909561,-16.53029586532746,5
-68.06964990528226,-16.53067316836674,5
-68.06936484169667,-16.52927868566844,5
-68.0680854312284,-16.53060228071508,5
-68.07315565256972,-16.529666222237587,5
-68.0719787391794,-16.528970777594733,5
-68.07209063412459,-16.530502471253403,5
-68.07039185045035,-16.528015250346225,5
-68.0706390339864,-16.529013328965835,5
-68.06921459098699,-16.527396480412865,5
-68.06656958139129,-16.528521331228628,5
-68.0674659989947,-16.526869020801573,5
-68.07060110634133,-16.525668598788474,5
-68.06911848974882,-16.526814621994777,5
-68.06936429162808,-16.524997415734838,5
-68.06833306882996,-16.524964996058042,5
-68.06836609358537,-16.52322604806707,5
-68.06681138474033,-16.522416500362215,5
-68.06694837646646,-16.520564944480835,5
-68.06653047239645,-16.518669750062923,5
-68.0659399992741,-16.517144216966194,5
-68.06510982324929,-16.515844296959738,5
-68.06394989746529,-16.516390166355723,5
-68.06258396109055,-16.517993527696646,5
-68.06286642376269,-16.518777460631693,5
-68.06347624281666,-16.520052316843405,5
-68.0656249223953,-16.519657135368245,5
-68.06474692898604,-16.51776191041423,5
-68.06136395354731,-16.51862601698805,5
-68.05972162396407,-16.51828935697697,5
-68.06529780460136,-16.521936399371185,5
-68.06712544748042,-16.524230879292183,5
-68.06551355385592,-16.52590923363897,5
-68.06562238578866,-16.525477548627435,5
-68.06147686579739,-16.516990646619124,5
-68.06249897830695,-16.51309400202898,5
-68.06040843304751,-16.5127670215114,5
-68.05811524423245,-16.511081386040733,5
-68.05522879603163,-16.511101318681895,5
-68.05529122673276,-16.50984222260147,5
-68.05200358733016,-16.509814920226955,5
-68.05284669404605,-16.510126361684378,5
-68.05403934620998,-16.51054165715767,5
-68.05750425243566,-16.512443637264116,5
-68.05867445960641,-16.513272097384597,5
-68.06003542642597,-16.514389524308875,5
-68.06141110798954,-16.51424895360985,5
-68.06128906512735,-16.51562993821132,5
-68.05593553400122,-16.512992205120007,5
-68.05592170247027,-16.514211022728006,5
-68.05730362742247,-16.515043462601643,5
-68.05988688710133,-16.51543466928852,5
-68.05623621126065,-16.509996537098694,5
-68.07948994524259,-16.533477102371375,5
-68.07754353294456,-16.530584570134984,5
-68.07631936566644,-16.52876550746396,5
-68.07533004639326,-16.52759372152732,5
-68.07423359605689,-16.526212990618255,5
-68.07341055716334,-16.524901181563077,5
-68.07364130639718,-16.52796147253574,5
-68.07404477808072,-16.52952675306267,5
-68.0791751645394,-16.530238660234605,5
-68.07585766127593,-16.537018028490202,5
-68.0746969582191,-16.546697370298638,5
-68.07384530633115,-16.545425291623392,5
-68.07583923071304,-16.545172910926098,5
-68.07267552036771,-16.546688392240316,5
-68.07156479880486,-16.5455995473846,5
-68.06836180007645,-16.544610221221767,5
-68.07043459116471,-16.54359132605748,5
-68.0716319810263,-16.542054275873273,5
-68.06997387243199,-16.540400102903128,5
-68.06864481428117,-16.542432938444758,5
-68.06847802222396,-16.540214581299033,5
-68.06635874857179,-16.540455850273563,5
-68.06485844467622,-16.540833284774397,5
-68.0611250270324,-16.540475818015814,5
-68.05899258810646,-16.539713269394763,5
-68.05688809161477,-16.539765231725973,5
-68.0663072558291,-16.541769729606894,5
-68.06721578051008,-16.54436564893423,5
-68.06562207032735,-16.544507493844545,5
-68.0641822253834,-16.544515485911358,5
-68.06540178504532,-16.542834649410416,5
-68.06261475901944,-16.54134739684979,5
-68.0628580572477,-16.544724666437922,5
-68.06076486974659,-16.542678719544163,5
-68.05846034070612,-16.544274610073575,5
-68.05996165885139,-16.540789794481608,5
-68.05885545034424,-16.54169488289924,5
-68.0587325414701,-16.54074162783949,5
-68.05716479084093,-16.544439969650398,5
-68.06138284105612,-16.545780481050578,5
-68.05515663921302,-16.544338686029036,5
-68.05748951223063,-16.543227512456795,5
-68.05710139122061,-16.540899392401606,5
-68.05503088315885,-16.541046879335784,5
-68.05419882540102,-16.541337951832336,5
-68.05243054008801,-16.541468222969915,5
-68.05310606570539,-16.543130831052654,5
-68.05495198223007,-16.542307118578478,5
-68.05343588432955,-16.544146490693656,5
-68.0501401120764,-16.540761845898977,5
-68.05327148641281,-16.53977996958492,5
-68.05110010021498,-16.539863179828636,5
-68.04970128055771,-16.539940593892474,5
-68.05216789091992,-16.539775146951985,5
-68.05057341694841,-16.53896800476508,5
-68.05252388236138,-16.538179405915688,5
-68.05046444423158,-16.53796666969023,5
-68.05300831962616,-16.53875810055101,5
-68.05550786126939,-16.540002521801078,5
-68.04861737362386,-16.53877308510999,5
-68.04782231808487,-16.54038247341768,5
-68.04651850776678,-16.537915538267445,5
-68.04558401962531,-16.538466850713274,5
-68.0476933980707,-16.537416227534806,5
-68.04616543576815,-16.536932899623547,5
-68.04451177694607,-16.53606119779763,5
-68.04372654386181,-16.535553205404824,5
-68.06182176845743,-16.540964227084388,5
-68.07429614094708,-16.54035252410928,5
-68.07557500840929,-16.539605251016763,5
-68.07644923146411,-16.53963543229593,5
-68.07592431562911,-16.540855280308918,5
-68.06801184534265,-16.53931505886167,5
-68.06603908840923,-16.539210163505246,5
-68.06334368774935,-16.539204287704585,5
-68.06976400655908,-16.539436505883085,5
-68.07100175237238,-16.539403226432285,5
-68.07297948947482,-16.538803065979604,5
-68.07246933040327,-16.540704742971275,5
-68.0828174240111,-16.523031995877364,5
-68.08153622151553,-16.51983353587655,5
-68.08353511194446,-16.51413387693161,5
-68.08433124390604,-16.513293949424103,5
-68.0825807072066,-16.509794894901162,5
-68.08212843976716,-16.50894760342367,5
-68.08123814807037,-16.510212934624974,5
-68.08262833105556,-16.512558988396464,5
-68.06295634545835,-16.525772148711017,5
-68.063516021621,-16.525686082559556,5
-68.11932885900926,-16.507631331460782,2
-68.12001992058376,-16.50600843981407,2
-68.11763485238372,-16.505391796054525,2
-68.11692517430997,-16.50446366685981,2
-68.11900749416533,-16.5048991502541,2
-68.11775723149917,-16.50320116692806,2
-68.11734320204717,-16.502628682782294,2
-68.11901742844516,-16.50270520291386,2
-68.12079426656693,-16.502712683119906,2
-68.12046087037503,-16.50367848715489,2
-68.12041550636043,-16.50483305635674,2
-68.12168310473578,-16.503355087760955,2
-68.12132162599646,-16.50541575732403,2
-68.12138751156303,-16.507056883765923,2
-68.12177790740958,-16.505723366798733,2
-68.12278649672855,-16.5039483308223,2
-68.12401387196155,-16.502531211899704,2
-68.1234776092926,-16.501229424839888,2
-68.12426721819797,-16.500104529118115,2
-68.12057969107012,-16.501000621107405,2
-68.11748896308883,-16.49946160225595,3
-68.11902969746203,-16.499995177553725,2
-68.11825646157197,-16.498864211202168,3
-68.12077311479987,-16.497541542782987,3
-68.11939019305971,-16.497171630157894,3
-68.12067478294236,-16.499204911015067,2
-68.12205364373102,-16.500814182757676,2
-68.12425938849546,-16.498370665852025,2
-68.12382158901553,-16.496722243940855,2
-68.12269913968258,-16.498221761743302,2
-68.12282734998311,-16.496598136206696,2
-68.1207908917694,-16.4964538271943,3
-68.12034466672493,-16.494986716859977,3
-68.1196228191793,-16.496041341532294,3
-68.11943053225927,-16.493619602638844,3
-68.12121059776875,-16.4931965680411,3
-68.12141345749134,-16.49126315775653,3
-68.11993443652786,-16.492496585259232,3
-68.12186272277029,-16.492200580790644,3
-68.12137723010092,-16.493840280320207,3
-68.12403801913233,-16.500827548014705,2
-68.12614953260969,-16.501692361081908,2
-68.12696793724292,-16.50188879117265,2
-68.12780901733686,-16.502972992105825,2
-68.12635963755946,-16.500763028296216,2
-68.12786476876471,-16.500769312112585,2
-68.1255696448378,-16.499745512874167,2
-68.12679837973059,-16.499081845793608,2
-68.12869964200122,-16.498427671531417,2
-68.13048502192309,-16.498427590849612,2
-68.12892066798656,-16.496817328312368,2
-68.12804512146194,-16.497388196855486,2
-68.12639258559054,-16.49656334870891,2
-68.12600539044176,-16.4973178986645,2
-68.12565976797751,-16.49850665287313,2
-68.12924029222654,-16.499042361013224,2
-68.12348934524525,-16.495796406999844,2
-68.12320058960641,-16.494316020708514,3
-68.12521512485223,-16.4947626095813,2
-68.13056258727015,-16.4956421464268,2
-68.12967984879589,-16.495349826175087,2
-68.12811319128487,-16.49472032100242,2
-68.12603181900252,-16.49584152435489,2
-68.1268964512549,-16.494419075251127,2
-68.12635153622386,-16.493154468975334,2
-68.12613136100332,-16.494967369189453,2
-68.12504436900961,-16.492315745315004,3
-68.12314566454292,-16.493045085822466,3
-68.12287612103003,-16.490768657234906,3
-68.12603381908622,-16.491516098320197,3
-68.12545096627501,-16.49116820675038,3
-68.12381593028925,-16.490756834207456,3
-68.12498642198904,-16.49006311465797,3
-68.12456985619194,-16.48871480746184,3
-68.12412161163661,-16.489468677256212,3
-68.12311591622965,-16.489352123636355,3
-68.12122661357849,-16.488849747547793,3
-68.1244118574657,-16.48759074189132,3
-68.12299548499865,-16.487870767175007,3
-68.12124922695763,-16.487934673588917,3
-68.12091918286893,-16.489939136021224,3
-68.12095164745908,-16.487790700677657,3
-68.12087311085368,-16.486456901157048,3
-68.12143411083524,-16.48484162807274,3
-68.12317353794877,-16.486801248371382,3
-68.12409098942216,-16.485783813089906,3
-68.12261466850605,-16.484994863295793,3
-68.12274764279061,-16.484146469894853,3
-68.12216930831192,-16.48321468194435,3
-68.12325004570484,-16.483726937246367,3
-68.12553209357304,-16.48343612768436,3
-68.12332318880733,-16.482848036855742,3
-68.12387474915172,-16.479502767430727,3
-68.12442688382352,-16.480727800205514,3
-68.12228465640774,-16.48097830252423,3
-68.12299094222898,-16.478603105187737,3
-68.1222458842035,-16.479003038889246,3
-68.12186784560713,-16.478406733352713,3
-68.12234697409669,-16.480116501476232,3
-68.12153776476883,-16.480598142544974,3
-68.1204878257477,-16.48054712222918,3
-68.12023532257749,-16.48169986993481,3
-68.12148290864491,-16.48174381952819,3
-68.1201225890202,-16.479756383983425,3
-68.1209576102783,-16.479358868003395,3
-68.11948555455623,-16.478283656910115,3
-68.11966450030589,-16.484399017955962,3
-68.11893275635163,-16.484406528541147,3
-68.11807444280463,-16.482486374223154,3
-68.117912604777,-16.481436977945187,3
-68.11751126553025,-16.480349742960545,3
-68.11863704865654,-16.479543709939854,3
-68.11773849709321,-16.478798984141275,3
-68.11930106892304,-16.48215669163962,3
-68.1195370033757,-16.48564059459746,3
-68.11925910409111,-16.48699513492876,3
-68.11938878545321,-16.48828605500067,3
-68.11848432395402,-16.478906770179954,3
-68.11716873953193,-16.47745967033304,3
-68.11618129855185,-16.47573302228863,3
-68.11546545443736,-16.473693816617878,3
-68.11587562127684,-16.477503426348385,3
-68.11553078019756,-16.47478291618085,3
-68.11649962735733,-16.478703578539655,3
-68.11805217656713,-16.475461137220126,3
-68.11769217882635,-16.474537192660495,3
-68.1166618354639,-16.472908816368044,3
-68.1158855375265,-16.471532608156433,3
-68.11542126892894,-16.47262470493782,3
-68.11954488192538,-16.47705493360718,3
-68.1207953303917,-16.47640805805122,3
-68.12282784704962,-16.477314708332674,3
-68.12106361576355,-16.47473044038608,3
-68.11911235066057,-16.473516467452935,3
-68.11936201463561,-16.47464623089045,3
-68.11873678010197,-16.473015986276994,3
-68.11829442721472,-16.47121595300842,3
-68.11982664831157,-16.471415673846284,3
-68.11923273432892,-16.46999946815637,3
-68.11778180272148,-16.46933227234785,3
-68.1157561634593,-16.46957169215324,3
-68.11624918925362,-16.468129056734952,3
-68.11417328611451,-16.468309423159173,3
-68.11321355209279,-16.46796730765707,3
-68.11246508875817,-16.467153686425505,3
-68.11042288797029,-16.465552837071705,3
-68.1097315094692,-16.46443900869617,3
-68.11139463488176,-16.46699794814817,3
-68.11091659800164,-16.465052580824345,3
-68.11271021470961,-16.465544827005147,3
-68.11598918237607,-16.467056400680914,3
-68.11665773510533,-16.466449891396238,3
-68.1176078125432,-16.46648907246219,3
-68.11888903946225,-16.481133727174356,3
-68.116180015509,-16.498581426021126,3
-68.11495015975937,-16.498492727471543,3
-68.11409459127567,-16.499381757382704,3
-68.11714391514427,-16.497583285223527,3
-68.11759446861576,-16.49667076973059,3
-68.11708358486902,-16.496069167634637,3
-68.1161874757943,-16.496938488131764,3
-68.11529223652244,-16.496172363870947,3
-68.11492962411442,-16.49714818714405,3
-68.11418390703709,-16.497659770701773,3
-68.11330828182598,-16.498232236455816,3
-68.11318052293558,-16.499573931928968,3
-68.1124687549782,-16.498565706593887,3
-68.11235099727408,-16.49771343420284,3
-68.11144763737907,-16.49870650129271,3
-68.1114424017925,-16.499853244046864,3
-68.11238681933789,-16.500152729944308,3
-68.11192856014736,-16.501349674597027,3
-68.11192474382919,-16.502185877029156,3
-68.11129364847437,-16.497709476551915,3
-68.11126446673838,-16.496548618365214,3
-68.11238620216287,-16.49654060575222,3
-68.1137858001959,-16.49643853903844,3
-68.11171893690694,-16.49559534348808,3
-68.11353179174837,-16.495247495196285,3
-68.11246030837259,-16.49475146830411,3
-68.11086475225609,-16.495016574762342,3
-68.11027515191996,-16.495695944047437,3
-68.11823301712806,-16.494786684078434,3
-68.11885704395863,-16.493503092433496,3
-68.11918884814779,-16.492082326491815,3
-68.1190543915981,-16.49065680174219,3
-68.11846333418114,-16.489451746624965,3
-68.11820977108232,-16.49036044534895,3
-68.1179967923302,-16.491886281347572,3
-68.11765280774274,-16.49359979229053,3
-68.11669281309213,-16.492435004250023,3
-68.11690475950162,-16.491139221396487,3
-68.1171816345995,-16.489875082211114,3
-68.11621917854899,-16.489954676119222,3
-68.11594831494723,-16.491584836216933,3
-68.11547701767209,-16.492670379382258,3
-68.11509342956975,-16.493547151402485,3
-68.11602415958738,-16.49399028525286,3
-68.11382644452283,-16.493113047438275,3
-68.11446081488764,-16.491944541318034,3
-68.11362875657454,-16.491271764607134,3
-68.11499809317844,-16.49066059521341,3
-68.11501121467138,-16.489322144028637,3
-68.11590664952992,-16.48889337262822,3
-68.11623015755418,-16.487535318443143,3
-68.11688358423734,-16.488709271434214,3
-68.11755831872455,-16.488199720448364,3
-68.1187178226884,-16.488413749794205,3
-68.11853927235813,-16.487126775298094,3
-68.1172707996359,-16.486981763660523,3
-68.1178282659528,-16.486022062440504,3
-68.1159865264341,-16.485585549261067,3
-68.11715127340807,-16.484638871718797,3
-68.11636251923542,-16.48398720283052,3
-68.1156767359591,-16.48659867370768,3
-68.1129434735781,-16.493634735363255,3
-68.11366717932337,-16.4942861421359,3
-68.11462153894588,-16.495121875444713,3
-68.11689185380645,-16.494853112061833,3
-68.11570136729529,-16.495256679986976,3
-68.11861623887548,-16.495850176120577,3
-68.10662150954796,-16.495973168016686,3
-68.10634460418223,-16.497307368768045,3
-68.10616780753459,-16.498971294191907,3
-68.10582926324395,-16.500489546346905,3
-68.10516819412877,-16.50170295455068,3
-68.10441692825282,-16.502603421448367,3
-68.1041623050692,-16.50416258361926,3
-68.10415489009576,-16.505772874725253,3
-68.10290968608996,-16.505257938987224,3
-68.1031179391603,-16.504423095008473,3
-68.10326535704401,-16.503024038050032,3
-68.10197114569893,-16.502166472803555,3
-68.10124171133116,-16.50138875256866,3
-68.10212674426518,-16.50052284518714,3
-68.10303238478218,-16.501301318450277,3
-68.10433203008446,-16.500702169430905,3
-68.10159591058324,-16.49938968417585,3
-68.1031811677046,-16.499518792389374,3
-68.10496433907258,-16.49952643302278,3
-68.10199307380691,-16.49879846116456,3
-68.1027750638357,-16.498876558367026,3
-68.10393871730373,-16.498725272063997,3
-68.10414059823259,-16.49774091807744,3
-68.10321908996617,-16.497349675483907,3
-68.10205679226482,-16.497208795617365,3
-68.10093333359825,-16.49781548275148,3
-68.10547245490379,-16.497834949347347,3
-68.10471091373444,-16.49637599533071,3
-68.10584670082167,-16.496149837057832,3
-68.10345798825006,-16.495959630000268,3
-68.101976469814,-16.496266391705845,3
-68.10089108117177,-16.496261728086207,3
-68.10143121227053,-16.495292419370852,3
-68.10038122601551,-16.495253933089007,3
-68.10223806207233,-16.49456206696559,3
-68.10372379729309,-16.49486740238266,3
-68.1050942839063,-16.49418021920783,3
-68.10597208877444,-16.49487702524892,3
-68.10495523658383,-16.49524578670415,3
-68.1052901892888,-16.49288058411101,3
-68.10429368892683,-16.493474245748605,3
-68.10294754437032,-16.49346847667605,3
-68.1039466428957,-16.492310879537904,3
-68.10590675453561,-16.492142606719074,3
-68.10046910967473,-16.494158457341996,3
-68.09994444311295,-16.493306873870324,3
-68.09902529643063,-16.493934815666787,3
-68.09953089116814,-16.49433787391376,3
-68.10084653817198,-16.491720353246222,3
-68.09973719279624,-16.490870914978046,3
-68.1020976994273,-16.490989774867906,3
-68.10106473326593,-16.490282906299,3
-68.09775568075493,-16.491056835903294,3
-68.09618818723476,-16.49015318090064,3
-68.09844736807355,-16.48932039759442,3
-68.09710623054072,-16.488241065035936,3
-68.09574949908472,-16.48723374977168,3
-68.09595238268864,-16.489075965171878,3
-68.10492324707114,-16.491136372582197,3
-68.10688912439248,-16.491760988092718,3
-68.1066463172723,-16.49056675116269,3
